date,high,low,close,change,最近N1个交易日的最高点,最近N2个交易日的最低点,当天的仓位,资金指数
1997-10-23,1186.067,1170.232,1173.364,-4.155999999999949,1241.833,1157.2939999999999,0.0,-inf
1997-10-22,1203.018,1168.451,1177.52,-14.349999999999909,1241.833,1157.2939999999999,0.0,-inf
1997-10-21,1192.34,1179.5739999999998,1191.87,4.501999999999953,1241.833,1157.2939999999999,0.0,-inf
1997-10-20,1191.04,1173.557,1187.368,10.878999999999905,1241.833,1157.2939999999999,0.0,-inf
1997-10-17,1180.218,1153.896,1176.489,26.182000000000016,1241.833,1153.896,0.0,-inf
1997-10-16,1151.394,1131.394,1150.307,24.52500000000009,1241.833,1131.394,0.0,-inf
1997-10-15,1129.654,1116.4289999999999,1125.782,7.8539999999998145,1241.833,1116.4289999999999,0.0,-inf
1997-10-14,1118.022,1105.704,1117.928,-1.8889999999998963,1241.833,1105.704,0.0,-inf
1997-10-13,1138.401,1117.389,1119.817,-10.968000000000075,1241.833,1105.704,0.0,-inf
1997-10-10,1131.57,1120.513,1130.785,8.31899999999996,1241.833,1105.704,0.0,-inf
1997-10-09,1138.657,1120.088,1122.4660000000001,-12.401999999999816,1241.833,1105.704,0.0,-inf
1997-10-08,1140.937,1116.713,1134.868,32.294999999999845,1241.833,1105.704,0.0,-inf
1997-10-07,1102.712,1087.018,1102.573,3.6700000000000728,1241.833,1087.018,0.0,-inf
1997-10-06,1105.411,1091.152,1098.903,1.5199999999999818,1241.833,1087.018,0.0,-inf
1997-09-30,1100.386,1083.232,1097.383,13.31100000000015,1241.833,1083.232,0.0,-inf
1997-09-29,1106.3419999999999,1079.34,1084.072,-25.562000000000126,1241.833,1079.34,0.0,-inf
1997-09-26,1118.941,1094.424,1109.634,-7.375999999999976,1241.833,1079.34,0.0,-inf
1997-09-25,1130.126,1106.246,1117.01,6.998000000000047,1235.945,1079.34,0.0,-inf
1997-09-24,1110.107,1064.661,1110.012,68.04700000000003,1203.018,1064.661,0.0,-inf
1997-09-23,1105.282,1025.13,1041.965,-62.009000000000015,1203.018,1025.13,0.0,-inf
1997-09-22,1185.1,1102.617,1103.974,-80.54700000000003,1203.018,1025.13,0.0,-inf
1997-09-19,1185.09,1168.869,1184.521,12.154999999999973,1192.34,1025.13,0.0,-inf
1997-09-18,1181.748,1164.645,1172.366,4.808999999999969,1191.04,1025.13,0.0,-inf
1997-09-17,1191.295,1162.243,1167.557,-19.66300000000001,1191.295,1025.13,0.0,-inf
1997-09-16,1193.847,1181.1689999999999,1187.22,7.933999999999969,1193.847,1025.13,0.0,-inf
1997-09-15,1211.684,1175.948,1179.286,-29.41099999999983,1211.684,1025.13,0.0,-inf
1997-09-12,1247.9080000000001,1207.8310000000001,1208.697,-34.016000000000076,1247.9080000000001,1025.13,0.0,-inf
1997-09-11,1264.489,1236.113,1242.713,-13.328000000000202,1264.489,1025.13,0.0,-inf
1997-09-10,1256.0410000000002,1227.643,1256.0410000000002,25.014000000000124,1264.489,1025.13,0.0,-inf
1997-09-09,1257.927,1230.442,1231.027,-24.201999999999998,1264.489,1025.13,0.0,-inf
1997-09-08,1257.549,1245.744,1255.229,3.6790000000000873,1264.489,1025.13,0.0,-inf
1997-09-05,1253.35,1241.2169999999999,1251.55,0.2519999999999527,1264.489,1025.13,0.0,-inf
1997-09-04,1253.153,1245.64,1251.298,10.478000000000065,1264.489,1025.13,0.0,-inf
1997-09-03,1243.326,1223.461,1240.82,14.516999999999825,1264.489,1025.13,0.0,-inf
1997-09-02,1232.691,1215.922,1226.303,-3.561999999999898,1264.489,1025.13,0.0,-inf
1997-09-01,1230.066,1219.101,1229.865,8.801000000000158,1264.489,1025.13,0.0,-inf
1997-08-29,1223.0710000000001,1209.479,1221.0639999999999,7.171999999999798,1264.489,1025.13,0.0,-inf
1997-08-28,1216.076,1194.675,1213.892,15.379000000000133,1264.489,1025.13,0.0,-inf
1997-08-27,1199.474,1188.3310000000001,1198.513,4.4699999999998,1264.489,1025.13,0.0,-inf
1997-08-26,1194.131,1181.243,1194.0430000000001,9.947000000000116,1264.489,1102.617,0.0,-inf
1997-08-25,1184.3339999999998,1175.384,1184.096,12.26299999999992,1264.489,1162.243,0.0,-inf
1997-08-22,1174.486,1156.826,1171.833,7.288000000000011,1264.489,1156.826,0.0,-inf
1997-08-21,1165.218,1147.816,1164.545,19.906000000000176,1264.489,1147.816,0.0,-inf
1997-08-20,1144.646,1133.742,1144.639,11.733999999999924,1264.489,1133.742,0.0,-inf
1997-08-19,1143.201,1128.109,1132.905,-1.7290000000000418,1264.489,1128.109,0.0,-inf
1997-08-18,1139.606,1116.1480000000001,1134.634,-8.429999999999836,1264.489,1116.1480000000001,0.0,-inf
1997-08-15,1174.882,1133.89,1143.0639999999999,-25.049000000000206,1264.489,1116.1480000000001,0.0,-inf
1997-08-14,1168.335,1120.245,1168.113,47.986000000000104,1257.927,1116.1480000000001,0.0,-inf
1997-08-13,1153.495,1118.202,1120.127,-26.682000000000016,1257.927,1116.1480000000001,0.0,-inf
1997-08-12,1183.4360000000001,1145.748,1146.809,-37.274000000000115,1257.549,1116.1480000000001,0.0,-inf
1997-08-11,1206.759,1182.447,1184.083,-21.970000000000027,1253.35,1116.1480000000001,0.0,-inf
1997-08-08,1216.5610000000001,1201.358,1206.053,6.813000000000102,1253.153,1116.1480000000001,0.0,-inf
1997-08-07,1199.24,1161.632,1199.24,27.298999999999978,1243.326,1116.1480000000001,0.0,-inf
1997-08-06,1197.445,1170.267,1171.941,-24.332999999999856,1232.691,1116.1480000000001,0.0,-inf
1997-08-05,1207.228,1193.6960000000001,1196.274,-4.0590000000001965,1230.066,1116.1480000000001,0.0,-inf
1997-08-04,1201.92,1188.6760000000002,1200.333,7.505000000000109,1223.0710000000001,1116.1480000000001,0.0,-inf
1997-08-01,1194.031,1182.223,1192.828,3.0679999999999836,1216.5610000000001,1116.1480000000001,0.0,-inf
1997-07-31,1192.2,1179.715,1189.76,10.338999999999942,1216.5610000000001,1116.1480000000001,0.0,-inf
1997-07-30,1179.478,1157.004,1179.421,26.192000000000007,1216.5610000000001,1116.1480000000001,0.0,-inf
1997-07-29,1161.195,1133.175,1153.229,11.451999999999998,1216.5610000000001,1116.1480000000001,0.0,-inf
1997-07-28,1167.88,1138.475,1141.777,-29.085000000000036,1216.5610000000001,1116.1480000000001,0.0,-inf
1997-07-25,1177.653,1158.136,1170.862,-3.354999999999791,1216.5610000000001,1116.1480000000001,0.0,-inf
1997-07-24,1200.309,1172.367,1174.2169999999999,-24.644000000000233,1216.5610000000001,1116.1480000000001,0.0,-inf
1997-07-23,1223.823,1194.703,1198.861,-9.386999999999944,1223.823,1116.1480000000001,0.0,-inf
1997-07-22,1208.262,1163.468,1208.248,14.722999999999956,1223.823,1116.1480000000001,0.0,-inf
1997-07-21,1218.481,1188.875,1193.525,-16.33199999999988,1223.823,1118.202,0.0,-inf
1997-07-18,1210.44,1191.289,1209.857,12.630999999999858,1223.823,1118.202,0.0,-inf
1997-07-17,1203.504,1180.934,1197.226,6.400000000000091,1223.823,1118.202,0.0,-inf
1997-07-16,1204.855,1184.445,1190.826,-9.288000000000011,1223.823,1133.175,0.0,-inf
1997-07-15,1201.214,1180.191,1200.114,14.394000000000005,1223.823,1133.175,0.0,-inf
1997-07-14,1185.779,1158.447,1185.72,30.92600000000016,1223.823,1133.175,0.0,-inf
1997-07-11,1155.056,1114.397,1154.7939999999999,34.63999999999987,1223.823,1114.397,0.0,-inf
1997-07-10,1137.869,1115.212,1120.154,-0.6870000000001255,1223.823,1114.397,0.0,-inf
1997-07-09,1122.674,1104.086,1120.8410000000001,11.174999999999955,1223.823,1104.086,0.0,-inf
1997-07-08,1115.433,1066.0439999999999,1109.6660000000002,12.847000000000207,1223.823,1066.0439999999999,0.0,-inf
1997-07-07,1163.447,1085.572,1096.819,-62.52299999999991,1223.823,1066.0439999999999,0.0,-inf
1997-07-04,1163.249,1124.776,1159.3419999999999,8.718999999999824,1223.823,1066.0439999999999,0.0,-inf
1997-07-03,1194.6760000000002,1149.94,1150.623,-48.4380000000001,1223.823,1066.0439999999999,0.0,-inf
1997-07-02,1261.5710000000001,1147.3310000000001,1199.0610000000001,-51.210999999999785,1261.5710000000001,1066.0439999999999,0.0,-inf
1997-06-27,1291.978,1246.928,1250.272,-34.1869999999999,1291.978,1066.0439999999999,0.0,-inf
1997-06-26,1295.15,1280.846,1284.4589999999998,-13.133000000000038,1295.15,1066.0439999999999,0.0,-inf
1997-06-25,1311.2020000000002,1293.3519999999999,1297.5919999999999,-6.33600000000024,1311.2020000000002,1066.0439999999999,0.0,-inf
1997-06-24,1304.05,1283.724,1303.928,20.43300000000022,1311.2020000000002,1066.0439999999999,1.0,-inf
1997-06-23,1322.983,1265.175,1283.495,-7.703999999999951,1322.983,1066.0439999999999,1.0,inf
1997-06-20,1292.323,1243.996,1291.1989999999998,60.45899999999983,1322.983,1066.0439999999999,1.0,inf
1997-06-19,1250.639,1227.25,1230.74,-1.9400000000000546,1322.983,1066.0439999999999,1.0,-inf
1997-06-18,1254.896,1230.3010000000002,1232.68,-13.253999999999905,1322.983,1066.0439999999999,1.0,inf
1997-06-17,1263.899,1245.335,1245.934,-15.532000000000153,1322.983,1066.0439999999999,1.0,-inf
1997-06-16,1269.633,1255.766,1261.4660000000001,17.48700000000008,1322.983,1066.0439999999999,1.0,-inf
1997-06-13,1244.239,1154.972,1243.979,31.212999999999965,1322.983,1066.0439999999999,1.0,-inf
1997-06-12,1229.64,1211.799,1212.766,-7.628999999999905,1322.983,1066.0439999999999,1.0,inf
1997-06-11,1244.006,1175.7060000000001,1220.395,-21.34699999999998,1322.983,1066.0439999999999,1.0,-inf
1997-06-10,1285.0439999999999,1239.856,1241.742,-33.17800000000011,1322.983,1066.0439999999999,1.0,inf
1997-06-09,1282.754,1255.672,1274.92,-0.3839999999997872,1322.983,1066.0439999999999,1.0,inf
1997-06-06,1314.725,1254.27,1275.3039999999999,-84.92800000000034,1322.983,1085.572,1.0,-inf
1997-06-05,1369.513,1346.967,1360.2320000000002,-0.9539999999999509,1369.513,1124.776,1.0,-inf
1997-06-04,1363.705,1344.5910000000001,1361.1860000000001,22.430000000000064,1369.513,1147.3310000000001,1.0,-inf
1997-06-03,1344.6429999999998,1313.46,1338.756,2.4730000000001837,1369.513,1147.3310000000001,1.0,-inf
1997-06-02,1336.424,1302.162,1336.283,51.100999999999885,1369.513,1154.972,1.0,-inf
1997-05-30,1285.392,1254.621,1285.182,21.833000000000084,1369.513,1154.972,1.0,-inf
1997-05-29,1282.845,1262.573,1263.349,-7.00200000000018,1369.513,1154.972,1.0,inf
1997-05-28,1288.737,1265.567,1270.351,-11.392999999999802,1369.513,1154.972,1.0,-inf
1997-05-27,1281.749,1253.25,1281.744,30.192999999999756,1369.513,1154.972,1.0,-inf
1997-05-26,1275.299,1213.244,1251.5510000000002,-2.714999999999918,1369.513,1154.972,1.0,inf
1997-05-23,1263.518,1225.796,1254.266,19.04300000000012,1369.513,1154.972,1.0,inf
1997-05-22,1300.978,1232.203,1235.223,-119.6590000000001,1369.513,1154.972,1.0,-inf
1997-05-21,1389.604,1340.2920000000001,1354.882,-26.232999999999947,1389.604,1154.972,1.0,inf
1997-05-20,1386.369,1351.227,1381.115,36.503999999999905,1389.604,1154.972,1.0,inf
1997-05-19,1350.582,1316.131,1344.611,28.690000000000055,1389.604,1154.972,1.0,inf
1997-05-16,1394.2060000000001,1287.07,1315.921,-101.75299999999993,1394.2060000000001,1175.7060000000001,1.0,-inf
1997-05-15,1425.3029999999999,1360.225,1417.674,38.45399999999995,1425.3029999999999,1175.7060000000001,1.0,-inf
1997-05-14,1447.6729999999998,1378.0279999999998,1379.22,-85.06200000000013,1447.6729999999998,1213.244,1.0,inf
1997-05-13,1501.249,1436.2089999999998,1464.2820000000002,-36.11599999999976,1501.249,1213.244,1.0,-inf
1997-05-12,1510.1789999999999,1486.4470000000001,1500.398,33.17099999999982,1510.1789999999999,1213.244,1.0,-inf
1997-05-09,1469.079,1394.4229999999998,1467.227,62.04300000000012,1510.1789999999999,1213.244,1.0,-inf
1997-05-08,1504.259,1401.594,1405.184,-90.27300000000014,1510.1789999999999,1213.244,1.0,inf
1997-05-07,1499.621,1464.861,1495.457,12.46400000000017,1510.1789999999999,1213.244,1.0,inf
1997-05-06,1483.5020000000002,1459.682,1482.993,34.06699999999978,1510.1789999999999,1213.244,1.0,inf
1997-05-05,1448.99,1398.0479999999998,1448.9260000000002,55.177000000000135,1510.1789999999999,1213.244,1.0,inf
1997-04-30,1396.481,1376.4560000000001,1393.749,16.979000000000042,1510.1789999999999,1213.244,1.0,inf
1997-04-29,1376.815,1335.755,1376.77,24.77299999999991,1510.1789999999999,1213.244,1.0,inf
1997-04-28,1381.5639999999999,1346.2579999999998,1351.997,-12.977999999999838,1510.1789999999999,1213.244,1.0,-inf
1997-04-25,1386.265,1363.981,1364.975,-15.30600000000004,1510.1789999999999,1213.244,1.0,inf
1997-04-24,1386.517,1356.52,1380.281,1.4389999999998508,1510.1789999999999,1225.796,1.0,inf
1997-04-23,1380.356,1368.649,1378.842,13.345000000000027,1510.1789999999999,1232.203,1.0,inf
1997-04-22,1368.881,1354.451,1365.497,3.4220000000000255,1510.1789999999999,1287.07,1.0,inf
1997-04-21,1365.219,1350.7979999999998,1362.075,24.042000000000144,1510.1789999999999,1287.07,1.0,inf
1997-04-18,1338.852,1305.955,1338.033,14.663999999999987,1510.1789999999999,1287.07,1.0,inf
1997-04-17,1331.175,1319.759,1323.369,-4.414999999999964,1510.1789999999999,1287.07,1.0,-inf
1997-04-16,1338.4229999999998,1318.156,1327.7839999999999,2.827999999999747,1510.1789999999999,1305.955,1.0,-inf
1997-04-15,1326.382,1298.181,1324.9560000000001,8.036000000000058,1510.1789999999999,1298.181,1.0,-inf
1997-04-14,1325.6660000000002,1293.9769999999999,1316.92,38.39499999999998,1510.1789999999999,1293.9769999999999,1.0,-inf
1997-04-11,1283.56,1251.005,1278.525,-3.3659999999999854,1510.1789999999999,1251.005,1.0,inf
1997-04-10,1299.742,1279.491,1281.891,-4.957999999999856,1504.259,1251.005,0.0,inf
1997-04-09,1286.9089999999999,1251.5610000000001,1286.849,39.585000000000036,1504.259,1251.005,0.0,inf
1997-04-08,1278.295,1246.72,1247.264,-29.144999999999982,1499.621,1246.72,0.0,inf
1997-04-07,1276.57,1252.754,1276.4089999999999,15.445999999999913,1483.5020000000002,1246.72,0.0,inf
1997-04-04,1269.735,1251.597,1260.963,14.932999999999993,1448.99,1246.72,0.0,inf
1997-04-03,1246.1760000000002,1222.556,1246.03,12.182999999999993,1396.481,1222.556,0.0,inf
1997-04-02,1249.573,1232.3139999999999,1233.847,-7.18100000000004,1386.517,1222.556,0.0,inf
1997-04-01,1246.31,1234.246,1241.028,6.411000000000058,1386.517,1222.556,0.0,inf
1997-03-31,1234.9569999999999,1210.0,1234.617,31.94899999999984,1386.517,1210.0,0.0,inf
1997-03-28,1219.036,1199.532,1202.6680000000001,-11.588999999999942,1386.517,1199.532,0.0,inf
1997-03-27,1228.238,1202.766,1214.257,-1.0509999999999309,1380.356,1199.532,0.0,inf
1997-03-26,1215.473,1201.1680000000001,1215.308,17.463999999999942,1368.881,1199.532,0.0,inf
1997-03-25,1201.621,1180.878,1197.844,6.11200000000008,1365.219,1180.878,0.0,inf
1997-03-24,1196.644,1181.333,1191.732,24.56399999999985,1338.852,1180.878,0.0,inf
1997-03-21,1167.2089999999998,1116.586,1167.1680000000001,46.44900000000007,1338.4229999999998,1116.586,0.0,inf
1997-03-20,1168.493,1119.674,1120.719,-40.54600000000005,1338.4229999999998,1116.586,0.0,inf
1997-03-19,1170.396,1156.1860000000001,1161.265,-1.3689999999999145,1326.382,1116.586,0.0,inf
1997-03-18,1177.02,1148.075,1162.634,4.157999999999902,1325.6660000000002,1116.586,0.0,inf
1997-03-17,1159.539,1138.275,1158.476,32.67600000000016,1299.742,1116.586,0.0,inf
1997-03-14,1125.819,1092.704,1125.8,8.519000000000005,1299.742,1092.704,0.0,inf
1997-03-13,1131.735,1108.889,1117.281,-8.881000000000085,1286.9089999999999,1092.704,0.0,inf
1997-03-12,1126.42,1109.471,1126.162,16.429000000000087,1278.295,1092.704,0.0,inf
1997-03-11,1109.95,1092.721,1109.733,10.054000000000087,1276.57,1092.704,0.0,inf
1997-03-10,1100.51,1085.886,1099.6789999999999,21.958999999999833,1269.735,1085.886,0.0,inf
1997-03-07,1086.636,1070.859,1077.72,-1.4139999999999873,1249.573,1070.859,0.0,inf
1997-03-06,1079.134,1044.235,1079.134,26.98700000000008,1249.573,1044.235,0.0,inf
1997-03-05,1072.462,1051.515,1052.147,-16.016000000000076,1246.31,1044.235,0.0,inf
1997-03-04,1070.2169999999999,1048.438,1068.163,5.117999999999938,1234.9569999999999,1044.235,0.0,inf
1997-03-03,1063.045,1043.927,1063.045,22.771999999999935,1228.238,1043.927,0.0,inf
1997-02-28,1040.33,1010.2689999999999,1040.2730000000001,14.973000000000184,1228.238,1010.2689999999999,0.0,inf
1997-02-27,1038.485,1020.341,1025.3,-6.213999999999942,1215.473,1010.2689999999999,0.0,inf
1997-02-26,1031.514,1015.388,1031.514,13.555999999999813,1201.621,1010.2689999999999,0.0,inf
1997-02-25,1028.335,1009.034,1017.9580000000001,8.39400000000012,1196.644,1009.034,0.0,inf
1997-02-24,1032.702,1004.6189999999999,1009.564,-7.567000000000121,1177.02,1004.6189999999999,0.0,inf
1997-02-21,1017.316,967.4939999999999,1017.1310000000001,52.04900000000009,1177.02,967.4939999999999,0.0,inf
1997-02-20,971.5110000000001,870.184,965.082,2.3909999999999627,1177.02,870.184,0.0,inf
1997-02-19,962.694,911.576,962.691,67.84400000000005,1177.02,870.184,0.0,inf
1997-02-18,999.225,893.7460000000001,894.847,-87.55700000000002,1159.539,870.184,0.0,inf
1997-02-17,985.207,959.7489999999999,982.404,17.662000000000035,1131.735,870.184,0.0,inf
1997-01-31,967.8969999999999,960.079,964.742,4.570999999999913,1131.735,870.184,0.0,inf
1997-01-30,962.972,955.466,960.171,-1.9309999999999263,1126.42,870.184,0.0,inf
1997-01-29,964.0160000000001,955.0980000000001,962.102,5.79099999999994,1109.95,870.184,0.0,inf
1997-01-28,957.88,947.9119999999999,956.311,-2.745999999999981,1100.51,870.184,0.0,inf
1997-01-27,959.867,952.4019999999999,959.057,5.13900000000001,1086.636,870.184,0.0,inf
1997-01-24,954.304,934.6439999999999,953.918,8.118000000000052,1079.134,870.184,0.0,inf
1997-01-23,947.545,940.4960000000001,945.8,3.363999999999919,1072.462,870.184,0.0,inf
1997-01-22,942.725,929.005,942.436,13.322999999999979,1070.2169999999999,870.184,0.0,inf
1997-01-21,939.018,926.091,929.113,-4.166999999999916,1063.045,870.184,0.0,inf
1997-01-20,933.3639999999999,922.063,933.28,13.42899999999986,1040.33,870.184,0.0,inf
1997-01-17,921.1439999999999,912.6560000000001,919.8510000000001,4.845000000000027,1038.485,870.184,0.0,inf
1997-01-16,922.1,908.2589999999999,915.0060000000001,-1.711999999999989,1032.702,870.184,0.0,inf
1997-01-15,919.419,905.056,916.7180000000001,8.868000000000052,1032.702,870.184,0.0,inf
1997-01-14,929.59,903.6210000000001,907.85,-21.67100000000005,1032.702,870.184,0.0,inf
1997-01-13,931.441,922.7360000000001,929.5210000000001,11.120000000000005,1017.316,870.184,0.0,inf
1997-01-10,918.5060000000001,906.546,918.4010000000001,11.426000000000045,999.225,870.184,0.0,inf
1997-01-09,914.3330000000001,897.94,906.975,10.567000000000007,999.225,893.7460000000001,0.0,inf
1997-01-08,902.525,887.227,896.408,-1.7630000000000337,999.225,887.227,0.0,inf
1997-01-07,903.003,871.784,898.171,21.676000000000045,985.207,871.784,0.0,inf
1997-01-06,892.0219999999999,875.887,876.495,-23.118000000000052,967.8969999999999,871.784,0.0,inf
1997-01-03,922.3919999999999,896.993,899.613,-19.82199999999989,964.0160000000001,871.784,0.0,inf
1997-01-02,920.193,909.4639999999999,919.435,2.4169999999999163,964.0160000000001,871.784,0.0,inf
1996-12-31,935.97,912.9739999999999,917.018,-17.19500000000005,959.867,871.784,0.0,inf
1996-12-30,938.546,923.945,934.2130000000001,11.865000000000009,959.867,871.784,0.0,inf
1996-12-27,927.095,903.823,922.3480000000001,-1.8869999999999436,954.304,871.784,0.0,inf
1996-12-26,924.332,890.4069999999999,924.235,29.057999999999993,947.545,871.784,0.0,inf
1996-12-25,897.448,855.847,895.177,29.600000000000023,942.725,855.847,0.0,inf
1996-12-24,911.122,864.1489999999999,865.577,-36.4369999999999,939.018,855.847,0.0,inf
1996-12-23,911.585,890.836,902.0139999999999,16.77599999999984,938.546,855.847,0.0,inf
1996-12-20,898.922,864.258,885.238,-17.184999999999945,938.546,855.847,0.0,inf
1996-12-19,983.2439999999999,893.466,902.423,-70.30700000000002,983.2439999999999,855.847,0.0,inf
1996-12-18,975.962,869.0239999999999,972.73,67.15100000000007,983.2439999999999,855.847,0.0,inf
1996-12-17,943.372,903.852,905.579,-94.44299999999998,983.2439999999999,855.847,0.0,inf
1996-12-16,1005.123,999.6310000000001,1000.0219999999999,-110.01600000000008,1005.123,855.847,0.0,inf
1996-12-13,1175.442,1108.2930000000001,1110.038,-67.09799999999996,1175.442,855.847,1.0,-inf
1996-12-12,1254.295,1167.979,1177.136,-67.76400000000012,1254.295,855.847,1.0,inf
1996-12-11,1258.6889999999999,1220.406,1244.9,14.646000000000186,1258.6889999999999,855.847,1.0,inf
1996-12-10,1244.114,1202.279,1230.254,-17.404000000000224,1258.6889999999999,855.847,1.0,-inf
1996-12-09,1250.562,1227.475,1247.6580000000001,34.76900000000023,1258.6889999999999,855.847,1.0,-inf
1996-12-06,1220.305,1194.768,1212.889,0.8079999999997654,1258.6889999999999,855.847,1.0,-inf
1996-12-05,1215.251,1180.208,1212.0810000000001,42.16100000000006,1258.6889999999999,855.847,1.0,-inf
1996-12-04,1170.6019999999999,1115.265,1169.92,46.93100000000004,1258.6889999999999,855.847,1.0,-inf
1996-12-03,1177.675,1118.8310000000001,1122.989,-11.534000000000106,1258.6889999999999,855.847,1.0,inf
1996-12-02,1134.903,1056.675,1134.5230000000001,101.57600000000025,1258.6889999999999,855.847,1.0,inf
1996-11-29,1037.1580000000001,997.835,1032.947,40.30799999999999,1258.6889999999999,855.847,1.0,inf
1996-11-28,1002.54,978.5089999999999,992.6389999999999,12.25799999999981,1258.6889999999999,855.847,1.0,inf
1996-11-27,987.184,960.456,980.3810000000001,12.792000000000144,1258.6889999999999,864.1489999999999,1.0,inf
1996-11-26,985.133,957.807,967.5889999999999,-8.961000000000013,1258.6889999999999,864.258,1.0,-inf
1996-11-25,976.552,938.806,976.55,24.71799999999996,1258.6889999999999,864.258,1.0,-inf
1996-11-22,952.0269999999999,919.607,951.832,11.058999999999969,1258.6889999999999,869.0239999999999,1.0,-inf
1996-11-21,1025.579,937.841,940.773,-74.15199999999993,1258.6889999999999,869.0239999999999,1.0,inf
1996-11-20,1018.8939999999999,992.2689999999999,1014.925,-1.0330000000001291,1258.6889999999999,903.852,1.0,-inf
1996-11-19,1047.393,1008.2310000000001,1015.9580000000001,11.26900000000012,1258.6889999999999,919.607,1.0,-inf
1996-11-18,1004.948,948.817,1004.689,53.861999999999966,1258.6889999999999,919.607,1.0,-inf
1996-11-15,958.615,943.802,950.827,-2.3630000000000564,1258.6889999999999,919.607,1.0,inf
1996-11-14,957.6080000000001,943.607,953.19,12.66800000000012,1258.6889999999999,919.607,1.0,inf
1996-11-13,951.09,932.93,940.5219999999999,-2.4810000000001082,1250.562,919.607,1.0,-inf
1996-11-12,949.2460000000001,928.9760000000001,943.003,9.034000000000106,1250.562,919.607,1.0,-inf
1996-11-11,933.9689999999999,922.196,933.9689999999999,14.294999999999959,1220.305,919.607,1.0,-inf
1996-11-08,927.388,911.915,919.674,-8.467000000000098,1215.251,911.915,1.0,inf
1996-11-07,931.6,915.6210000000001,928.1410000000001,13.090000000000032,1177.675,911.915,1.0,inf
1996-11-06,928.465,896.875,915.051,-12.977999999999952,1177.675,896.875,1.0,-inf
1996-11-05,950.3610000000001,922.6669999999999,928.029,-17.087999999999965,1134.903,896.875,1.0,inf
1996-11-04,947.875,929.73,945.117,14.327999999999975,1047.393,896.875,1.0,inf
1996-11-01,962.107,906.955,930.789,-45.92100000000005,1047.393,896.875,1.0,-inf
1996-10-31,983.2289999999999,949.59,976.71,17.771000000000072,1047.393,896.875,1.0,-inf
1996-10-30,1022.0210000000001,955.2310000000001,958.939,-58.579000000000065,1047.393,896.875,1.0,inf
1996-10-29,1038.8110000000001,1013.49,1017.518,-5.34599999999989,1047.393,896.875,1.0,-inf
1996-10-28,1026.8419999999999,1000.07,1022.8639999999999,10.191999999999894,1047.393,896.875,1.0,-inf
1996-10-25,1016.9069999999999,994.824,1012.672,4.758000000000038,1047.393,896.875,1.0,-inf
1996-10-24,1020.972,1004.367,1007.914,-2.919999999999959,1047.393,896.875,1.0,inf
1996-10-23,1011.133,986.72,1010.834,34.36299999999994,1047.393,896.875,1.0,inf
1996-10-22,978.977,943.025,976.471,12.079000000000065,1038.8110000000001,896.875,1.0,inf
1996-10-21,964.439,943.028,964.3919999999999,24.459999999999923,1038.8110000000001,896.875,1.0,inf
1996-10-18,968.215,937.7719999999999,939.932,-12.389999999999986,1038.8110000000001,896.875,1.0,-inf
1996-10-17,952.451,928.0830000000001,952.322,18.438999999999965,1038.8110000000001,896.875,1.0,-inf
1996-10-16,953.404,921.145,933.883,-3.409999999999968,1038.8110000000001,896.875,1.0,inf
1996-10-15,944.935,925.6610000000001,937.293,-3.493000000000052,1038.8110000000001,896.875,1.0,-inf
1996-10-14,943.552,919.704,940.7860000000001,30.892000000000166,1038.8110000000001,896.875,1.0,-inf
1996-10-11,912.007,898.716,909.8939999999999,5.7989999999998645,1038.8110000000001,896.875,1.0,-inf
1996-10-10,904.135,877.337,904.095,30.083999999999946,1038.8110000000001,877.337,1.0,-inf
1996-10-09,883.62,865.565,874.0110000000001,-3.59599999999989,1038.8110000000001,865.565,1.0,inf
1996-10-08,882.085,865.421,877.607,12.94399999999996,1038.8110000000001,865.421,0.0,inf
1996-10-07,869.8710000000001,852.831,864.663,1.2040000000000646,1038.8110000000001,852.831,0.0,inf
1996-10-04,869.65,855.788,863.459,-2.0270000000001573,1038.8110000000001,852.831,0.0,inf
1996-10-03,891.705,864.672,865.4860000000001,-10.038999999999874,1038.8110000000001,852.831,0.0,inf
1996-09-27,875.525,855.752,875.525,20.86099999999999,1038.8110000000001,852.831,0.0,inf
1996-09-26,857.441,837.68,854.664,19.482999999999947,1026.8419999999999,837.68,0.0,inf
1996-09-25,858.6010000000001,830.2510000000001,835.181,-14.742999999999938,1020.972,830.2510000000001,0.0,inf
1996-09-24,865.492,845.393,849.924,-2.0620000000001255,1020.972,830.2510000000001,0.0,inf
1996-09-23,852.0369999999999,812.308,851.9860000000001,46.44800000000009,1011.133,812.308,0.0,inf
1996-09-20,805.538,770.0419999999999,805.538,36.43900000000008,978.977,770.0419999999999,0.0,inf
1996-09-19,769.1310000000001,754.283,769.0989999999999,8.342999999999847,968.215,754.283,0.0,inf
1996-09-18,782.7289999999999,757.943,760.7560000000001,-15.722999999999843,968.215,754.283,0.0,inf
1996-09-17,785.1110000000001,774.1460000000001,776.4789999999999,-1.8140000000000782,953.404,754.283,0.0,inf
1996-09-16,784.4780000000001,771.802,778.293,-0.7759999999999536,953.404,754.283,0.0,inf
1996-09-13,779.069,752.684,779.069,21.98199999999997,944.935,752.684,0.0,inf
1996-09-12,784.182,754.1089999999999,757.087,-12.158000000000015,943.552,752.684,0.0,inf
1996-09-11,773.5980000000001,754.587,769.245,4.796000000000049,912.007,752.684,0.0,inf
